63,5(l) define power as work done per unit time and derive power as the product of a force and velocity in the direction of the force.
64,Motion in a Circle
65,6(a) express angular displacement in radians.
66,6(b) show an understanding of and use the concept of angular velocity to solve problems.
67,6(c) recall and use  to solve problems.
68,"6(d) describe qualitatively motion in a curved path due to a perpendicular force, and understand the centripetal acceleration in the case of uniform motion in a circle."
69,"6(e) recall and use centripetal acceleration , and  to solve problems."
70,6(f) recall and use centripetal force  and to solve problems
71,Gravitational Field
72,7(a) show an understanding of the concept of a gravitational field as an example of field of force and define the gravitational field strength at a point as the gravitational force exerted per unit mass placed at that point.
73,7(b) recognise the analogy between certain qualitative and quantitative aspects of gravitational and electric fields.
74,7(c) recall and use Newton's law of gravitation in the form
75,"7(d) derive, from Newton's law of gravitation and the definition of gravitational field strength, the equation  for the gravitational field strength of a point mass."
76,7(e) recall and apply the equation for the gravitational field strength of a point mass to new situations or to solve related problems.
77,"7(f) show an understanding that near the surface of the Earth, gravitational strength is approximately constant and is equal to the acceleration of free fall."
78,7(g) define the gravitational potential at a point as the work done per unit mass in bringing a small test mass from infinity to that point.
79,7(h) solve problems using the equation  for the gravitational potential in the field of a point mass.
80,7(i) analyse circular orbits in inverse square law fields by relating the gravitational force to the centripetal acceleration it causes.
81,7(j) show an understanding of geostationary orbits and their application.
82,Thermal Physics
83,Temperature and Ideal Gases & Thermodynamics
84,8(a) show an understanding that regions of equal temperature are in thermal equilibrium.
85,8(b) explain how empirical evidence leads to the gas laws and to the idea of an absolute scale of temperature (i.e. the thermodynamic scale that is independent of the property of any particular substance and has an absolute zero).
86,8(c) convert temperatures measured in degrees Celsius to Kelvin: .
87,"8(d) recall and use the equation of state for an ideal gas expressed as , where  is the amount of gas in moles."
88,8(e) state that one mole of any substance contains  particles and use the Avogadro number
89,8(f) state the basic assumptions of the kinetic theory of gases.
90,"8(g) explain how molecular movement causes the pressure exerted by a gas and hence derive the relationship , where  is the number of gas molecules (a simple model considering one-dimensional collisions and then extending to three dimensions using  is sufficient)."
91,8(h) recall and apply the relationship that the mean kinetic energy of a molecule of an ideal gas is proportional to the thermodynamic temperature (i.e. ) to new situations or to solve related problems.
92,9(a) define and use the concepts of specific heat capacity and specific latent heat.
93,9(b) show an understanding that internal energy is determined by the state of the system and that it can be expressed as the sum of a random distribution of kinetic and potential energies associated with the molecules of a system.
94,9(c) relate a rise in temperature of a body to an increase in its internal energy.
95,"9(d) recall and use the first law of thermodynamics expressed in terms of the increase in internal energy, the heat supplied to the system and the work done on the system."
96,Oscillations and Waves
97,Oscillations
98,10(a) describe simple examples of free oscillations.
99,10(b) investigate the motion of an oscillator using experimental and graphical methods.
100,"10(c) show an understanding of and use the terms amplitude, period, frequency, angular frequency and phase difference and express the period in terms of both frequency and angular frequency."
101,10(d) recall and use the equation  as the defining equation of simple harmonic motion.
102,10(e) recognise and use  as a solution to the equation
103,10(f) recognise and use the equations  and
104,"10(g) describe, with graphical illustrations, the changes in displacement, velocity and acceleration during simple harmonic motion."
105,10(h) describe the interchange between kinetic and potential energy during simple harmonic motion.
106,10(i) describe practical examples of damped oscillations with particular reference to the effects of the degree of damping and to the importance of critical damping in applications such as a car suspension system.
107,10(j) describe practical examples of forced oscillations and resonance.
108,"10(k) describe graphically how the amplitude of a forced oscillation changes with driving frequency near to the natural frequency of the system, and understand qualitatively the factors which determine the frequency response and sharpness of the resonance."
109,"10(l) show an appreciation that there are some circumstances in which resonance is useful, and other circumstances in which resonance should be avoided."
110,Wave Motion
111,"11(a) show an understanding of and use the terms displacement, amplitude, period, frequency, phase difference, wavelength and speed."
112,"11(b) deduce, from the definitions of speed, frequency and wavelength, the equation"
113,11(c) recall and use the equation
114,11(d) show an understanding that energy is transferred due to a progressive wave.
115,"11(e) recall and use the relationship, intensity  (amplitude)2"
116,11(f) show an understanding of and apply the concept that a wave from a point source and travelling without loss of energy obeys an inverse square law to solve problems.
117,11(g) analyse and interpret graphical representations of transverse and longitudinal waves.
118,11(h) show an understanding that polarisation is a phenomenon associated with transverse waves.
119,11(i) recall and use Malus' law (intensity ) to calculate the amplitude and intensity of a plane polarised electromagnetic wave after transmission through a polarising filter.
120,11(j) determine the frequency of sound using a calibrated oscilloscope.
121,11(k) determine the wavelength of sound using stationary waves.
122,Superposition
123,12(a) explain and use the principle of superposition in simple applications.
124,"12(b) show an understanding of the terms interference, coherence, phase difference and path difference."
125,"12(c) show an understanding of experiments which demonstrate stationary waves using microwaves, stretched strings and air columns."
126,"12(d) explain the formation of a stationary wave using a graphical method, and identify nodes and antinodes."
127,12(e) explain the meaning of the term diffraction.
128,12(f) show an understanding of experiments which demonstrate diffraction including the diffraction of water waves in a ripple tank with both a wide gap and a narrow gap.
129,"12(g) show an understanding of experiments which demonstrate two-source interference using water waves, sound waves, light waves and microwaves."
130,12(h) show an understanding of the conditions required for two-source interference fringes to be observed.
131,12(i) recall and solve problems using the equation  for double-slit interference.
132,12(j) recall and use the equation  to locate the position of the first minima for single slit diffraction.
133,12(k) recall and use the Rayleigh criterion  for the resolving power of a single aperture.
134,12(l) recall and use the equation  to locate the positions of the principal maxima produced by a diffraction grating.
135,12(m) describe the use of a diffraction grating to determine the wavelength of light (the structure and use of a spectrometer are not required).
136,Electricity and Magnetism
137,Electric Fields
138,13(a) show an understanding of the concept of an electric field as an example of a field of force and define electric field strength at a point as the electric force exerted per unit positive charge placed at that point.
139,13(b) represent an electric field by means of field lines.
140,13(c) recognise the analogy between certain qualitative and quantitative aspects of electric field and gravitational fields.
141,13(d) recall and use Coulomb's law in the form  for the electric force between two point charges in free space or air.
142,13(e) recall and use  for the electric field strength of a point charge in free space or air.
143,13(f) calculate the electric field strength of the uniform field between charged parallel plates in terms of the potential difference and plate separation.
144,13(g) calculate the forces on charges in uniform electric fields.
145,13(h) describe the effect of a uniform electric field on the motion of charged particles.
146,13(i) define the electric potential at a point as the work done per unit positive charge in bringing a small test charge from infinity to that point.
147,13(j) state that the field strength of the electric field at a point is numerically equal to the potential gradient at that point.
148,"13(k) use the equation  for the electric potential in the field of a point charge, in free space or air."
149,Current of Electricity & D.C. Circuits
150,14(a) show an understanding that electric current is the rate of flow of charge.
151,"14(b) derive and use the equation  for a current-carrying conductor, where  is the number density of charge carriers and  is the drift velocity."
152,14(c) recall and solve problems using the equation
153,14(d) recall and solve problems using the equation
154,"14(e) recall and solve problems using the equations ,  and"
155,"14(f) define the resistance of a circuit component as the ratio of the potential difference across the component to the current passing through it, and solve and solve problems using the equation ."
156,"14(g) sketch and explain the  characteristics of various electrical components such as an ohmic resistor, a semiconductor diode, a filament lamp and a negative temperature coefficient (NTC) thermistor."
157,14(h) sketch the resistance-temperature characteristic of an NTC thermistor.
158,14(i) recall and solve problems using the equation
159,14(j) distinguish between electromotive force (e.m.f.) and potential difference (p.d.) using energy considerations.
160,14(k) show an understanding of the effects of the internal resistance of a source of e.m.f. on the terminal potential difference and output power.
161,"15(a) recall and use appropriate circuit symbols as set out in the ASE publication Signs, Symbols and Systematics (The ASE Companion to 16-19 Science, 2000)."
162,"15(b) draw and interpret circuit diagrams containing sources, switches, resistors, ammeters, voltmeters, and/or any other type of component referred to in the syllabus."
163,15(c) solve problems using the formula for the combined resistance of two or more resistors in series.
164,15(d) solve problems using the formula for the combined resistance of two or more resistors in parallel.
165,15(e) solve problems involving series and parallel circuits for one source of e.m.f.
166,15(f) show an understanding of the use of a potential divider circuit as a source of variable p.d.
167,15(g) explain the use of thermistors and light-dependent resistors in potential divider circuits to provide a potential difference which is dependent on temperature and illumination respectively.
168,15(h) recall and solve problems by using the principle of the potentiometer as a means of comparing potential differences.
169,Electromagnetism
170,16(a) show an understanding that a magnetic field is an example of a field of force produced either by current-carrying conductors or by permanent magnets.
171,"16(b) sketch flux patterns due to currents in a long straight wire, a flat circular coil and a long solenoid."
172,"16(c) use ,  and  for the flux densities of the fields due to currents in a long straight wire, a flat circular coil and a long solenoid respectively."
173,16(d) show an understanding that the magnetic field due to a solenoid may be influenced by the presence of a ferrous core.
174,16(e) show an understanding that a current-carrying conductor placed in a magnetic field might experience a force.
175,"16(f) recall and solve problems using the equation  , with directions as interpreted by Fleming's left-hand rule."
176,16(g) define magnetic flux density.
177,16(h) show an understanding of how the force on a current-carrying conductor can be used to measure the flux density of a magnetic field using a current balance.
178,16(i) explain the forces between current-carrying conductors and predict the direction of the forces.
179,16(j) predict the direction of the force on a charge moving in a magnetic field.
180,16(k) recall and solve problems using the equation
181,16(l) describe and analyse deflections of beams of charged particles by uniform electric and uniform magnetic fields.
182,16(m) explain how electric and magnetic fields can be used in velocity selection for charged particles.
183,Electromagnetic Induction
184,17(a) define magnetic flux as the product of an area and the component of the magnetic flux density perpendicular to that area.
185,17(b) recall and solve problems using
186,17(c) define magnetic flux linkage.
187,"17(d) infer from appropriate experiments on electromagnetic induction:
(i) that a changing magnetic flux can induce an e.m.f.,
(ii) that the direction of the induced e.m.f. opposes the change producing it,
(iii) the factors affecting the magnitude of the induced e.m.f."
188,17(e) recall and solve problems using Faraday's law of electromagnetic induction and Lenz's law.
189,17(f) explain simple applications of electromagnetic induction.
190,Alternating Current
191,"18(a) show an understanding of and use the terms period, frequency, peak value and root-mean-square (r.m.s.) value as applied to an alternating current or voltage."
192,18(b) deduce that the mean power in a resistive load is half the maximum (peak) power for a sinusoidal alternating current.
193,18(c) represent an alternating current or an alternating voltage by an equation of the form
194,18(d) distinguish between r.m.s. and peak values and recall and solve problems using the relationship  for the sinusoidal case.
195,18(e) show an understanding of the principle of operation of a simple iron-core transformer and recall and solve problems using  for an ideal transformer.
196,18(f) explain the use of a single diode for the half-wave rectification of an alternating current.
197,Modern Physics
198,Quantum Physics
199,19(a) show an appreciation of the particulate nature of electromagnetic radiation.
200,19(b) recall and use the equation  for the energy of a photon.
201,19(c) show an understanding that the photoelectric effect provides evidence for the particulate nature of electromagnetic radiation while phenomena such as interference and diffraction provide evidence for the wave nature.
202,19(d) recall the significance of threshold frequency.
203,"19(e) recall and use the equation , where  is the stopping potential."
204,19(f) explain photoelectric phenomena in terms of photon energy and work function energy.
205,19(g) explain why the stopping potential is independent of intensity whereas the photoelectric current is proportional to intensity at constant frequency.
206,"19(h) recall, use and explain the significance of the equation"
207,19(i) describe and interpret qualitatively the evidence provided by electron diffraction for the wave nature of particles.
208,19(j) recall and use the relation for the de Broglie wavelength
209,19(k) show an understanding of the existence of discrete electronic energy levels in isolated atoms (e.g. atomic hydrogen) and deduce how this leads to the observation of spectral lines.
210,19(l) distinguish between emission and absorption line spectra.
211,19(m) recall and solve problems using the relation
212,19(n) explain the origins of the features of a typical X-ray spectrum.
213,19(o) show an understanding of and apply  as a form of the Heisenberg position-momentum uncertainty principle to new situations or to solve related problems.
214,Nuclear Physics
215,20(a) infer from the results of the Rutherford -particle scattering experiment the existence and small size of the atomic nucleus
216,20(b) distinguish between nucleon number (mass number) and proton number (atomic number).
217,20(c) show an understanding that an element can exist in various isotopic forms each with a different number of neutrons in the nucleus.
218,20(d) use the usual notation for the representation of nuclides and represent simple nuclear reactions by nuclear equations of the form
219,"20(e) state and apply to problem solving the concept that nucleon number, charge and mass-energy are all conserved in nuclear processes."
220,20(f) show an understanding of the concept of mass defect.
221,20(g) recall and apply the equivalence between energy and mass as represented by  to solve problems.
222,20(h) show an understanding of the concept of nuclear binding energy and its relation to mass defect.
223,20(i) sketch the variation of binding energy per nucleon with nucleon number.
224,20(j) explain the relevance of binding energy per nucleon to nuclear fusion and to nuclear fission.
225,20(k) show an understanding of the spontaneous and random nature of nuclear decay.
226,20(l) infer the random nature of radioactive decay from the fluctuations in count rate.
227,20(m) show an understanding of the origin and significance of background radiation.
228,"20(n) show an understanding of the nature of ,  and  radiations (knowledge of positron emission is not required)."
229,20(o) show an understanding of how the conservation laws for energy and momentum in b decay were used to predict the existence of the neutrino (knowledge of antineutrino and antiparticles is not required).
230,20(p) define the terms activity and decay constant and recall and solve problems using the equation
231,"20(q) infer and sketch the exponential nature of radioactive decay and solve problems using the relationship where  could represent activity, number of undecayed particles or received count rate."
232,20(r) define and use half-life as the time taken for a quantity  to reduce to half its initial value.
233,20(s) solve problems using the relation
234,"20(t) discuss qualitatively the effects, both direct and indirect, of ionising radiation on living tissues and cells."
,
Prompt,
"given a question ""Use Newton's Laws to deduce the principle of conservation of momentum."" what is the number best describe by these learning objectives, respond with a number only",
"response should be a number of the learning objective like eariler, in this chat I am only expecting a number to the learning objective",
